date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,t2m_mean,t2m_max,t2m_min,precip_mm_sum_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag7,soil_surface_moisture_lag14,soil_rootzone_moisture_lag7,soil_rootzone_moisture_lag14,t2m_mean_lag7,t2m_mean_lag14,t2m_max_lag7,t2m_max_lag14,t2m_min_lag7,t2m_min_lag14,precip_mm_sum_lag7,soil_surface_moisture_lag7,soil_rootzone_moisture_lag7,t2m_mean_lag7,t2m_max_lag7,t2m_min_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag14,soil_rootzone_moisture_lag14,t2m_mean_lag14,t2m_max_lag14,t2m_min_lag14,ndvi_delta,ndvi,ndvi_anomaly
2019-10-27,0.0,6.642523047390219,34.26653738550526,24.8,24.8,8.9,0.4129802154116473,0.0,2.919155049530013,2.7170177287468387,11.829690273070694,11.80525547141562,31.9,24.7,31.9,24.7,19.2,14.8,0.4129802154116473,2.919155049530013,11.829690273070694,31.9,31.9,19.2,0.0,2.7170177287468387,11.80525547141562,24.7,24.7,14.8,-0.031110459079519814,0.4542679484649948,-0.24394907387058326
2019-10-28,0.0,6.76756501489616,33.9493424605774,25.0,25.0,13.2,77.59412725727859,0.3386717712087028,4.980076107041624,2.408940325416705,12.80468800361419,11.97687212797787,26.3,31.2,26.3,31.2,18.4,21.6,77.59412725727859,4.980076107041624,12.80468800361419,26.3,26.3,18.4,0.3386717712087028,2.408940325416705,11.97687212797787,31.2,31.2,21.6,-0.031110459079519814,0.4542679484649948,-0.15734740213777135
2019-10-29,0.0,6.892606982402103,33.632147535649544,23.5,23.5,11.5,0.0,4.156189892499398,7.040997164553236,2.298451510026697,13.779685734157686,11.93254615180865,24.9,31.4,24.9,31.4,11.3,24.5,0.0,7.040997164553236,13.779685734157686,24.9,24.9,11.3,4.156189892499398,2.298451510026697,11.93254615180865,31.4,31.4,24.5,-0.031110459079519814,0.4542679484649948,1.0355998777204216
2019-10-30,0.318710039912656,6.491020016570673,33.898242192443455,11.6,11.6,7.7,0.0,32.689249223145445,9.101918222064848,2.187962694636689,14.754683464701182,11.888220175639429,28.9,26.5,28.9,26.5,14.4,16.6,0.0,9.101918222064848,14.754683464701182,28.9,28.9,14.4,32.689249223145445,2.187962694636689,11.888220175639429,26.5,26.5,16.6,-0.031110459079519814,0.4542679484649948,0.9687467169785434
2019-10-31,0.0,6.089433050739242,34.16433684923737,11.7,11.7,1.7,0.1799324558980396,0.0,8.240439174671323,2.0774738792466807,21.364366413278493,11.843894199470208,28.7,21.1,28.7,21.1,18.4,13.2,0.1799324558980396,8.240439174671323,21.364366413278493,28.7,28.7,18.4,0.0,2.0774738792466807,11.843894199470208,21.1,21.1,13.2,-0.031110459079519814,0.4542679484649948,0.9061498930046388
2019-11-01,0.0,5.687846084907812,34.43043150603128,14.9,14.9,0.7,1.221627473959982,0.0,7.3789601272778,2.358034269341125,27.974049361855805,11.839159557337036,23.9,25.5,23.9,25.5,7.0,11.4,1.221627473959982,7.3789601272778,27.974049361855805,23.9,23.9,7.0,0.0,2.358034269341125,11.839159557337036,25.5,25.5,11.4,0.0,0.423157489385475,-5.293363507218039
2019-11-02,0.0,5.379363245377015,33.496078401954165,18.5,18.5,4.4,0.0,0.0,6.517481079884276,2.6385946594355687,34.58373231043311,11.834424915203863,20.8,32.3,20.8,32.3,8.2,18.5,0.0,6.517481079884276,34.58373231043311,20.8,20.8,8.2,0.0,2.6385946594355687,11.834424915203863,32.3,32.3,18.5,0.0,0.423157489385475,-3.678179229507527
2019-11-03,0.0,5.070880405846219,32.56172529787705,20.1,20.1,6.2,0.0,0.4129802154116473,6.642523047390219,2.919155049530013,34.26653738550526,11.829690273070694,24.8,31.9,24.8,31.9,8.9,19.2,0.0,6.642523047390219,34.26653738550526,24.8,24.8,8.9,0.4129802154116473,2.919155049530013,11.829690273070694,31.9,31.9,19.2,0.0,0.423157489385475,-2.9492008357044437
2019-11-04,0.0,4.762397566315422,31.62737219379993,26.8,26.8,12.2,0.0,77.59412725727859,6.76756501489616,4.980076107041624,33.9493424605774,12.80468800361419,25.0,26.3,25.0,26.3,13.2,18.4,0.0,6.76756501489616,33.9493424605774,25.0,25.0,13.2,77.59412725727859,4.980076107041624,12.80468800361419,26.3,26.3,18.4,0.0,0.423157489385475,-2.506384304967294
2019-11-05,0.0,5.825883501120142,31.28405014845516,25.8,25.8,16.4,0.0,0.0,6.892606982402103,7.040997164553236,33.632147535649544,13.779685734157686,23.5,24.9,23.5,24.9,11.5,11.3,0.0,6.892606982402103,33.632147535649544,23.5,23.5,11.5,0.0,7.040997164553236,13.779685734157686,24.9,24.9,11.3,0.0,0.423157489385475,-2.1982702432662173
2019-11-06,0.0,6.889369435924862,30.940728103110395,27.6,27.6,20.3,0.318710039912656,0.0,6.491020016570673,9.101918222064848,33.898242192443455,14.754683464701182,11.6,28.9,11.6,28.9,7.7,14.4,0.318710039912656,6.491020016570673,33.898242192443455,11.6,11.6,7.7,0.0,9.101918222064848,14.754683464701182,28.9,28.9,14.4,0.0,0.423157489385475,-1.9662089121207054
2019-11-07,0.0,7.952855370729582,30.597406057765625,24.4,24.4,14.7,0.0,0.1799324558980396,6.089433050739242,8.240439174671323,34.16433684923737,21.364366413278493,11.7,28.7,11.7,28.7,1.7,18.4,0.0,6.089433050739242,34.16433684923737,11.7,11.7,1.7,0.1799324558980396,8.240439174671323,21.364366413278493,28.7,28.7,18.4,0.0,0.423157489385475,-1.7820391015400887
2019-11-08,0.0,7.28920554393826,31.545534595300005,13.4,13.4,7.1,0.0,1.221627473959982,5.687846084907812,7.3789601272778,34.43043150603128,27.974049361855805,14.9,23.9,14.9,23.9,0.7,7.0,0.0,5.687846084907812,34.43043150603128,14.9,14.9,0.7,1.221627473959982,7.3789601272778,27.974049361855805,23.9,23.9,7.0,0.0,0.423157489385475,-1.6303120483674705
2019-11-09,0.0,6.625555717146937,32.493663132834385,18.7,18.7,5.4,0.0,0.0,5.379363245377015,6.517481079884276,33.496078401954165,34.58373231043311,18.5,20.8,18.5,20.8,4.4,8.2,0.0,5.379363245377015,33.496078401954165,18.5,18.5,4.4,0.0,6.517481079884276,34.58373231043311,20.8,20.8,8.2,0.0,0.423157489385475,-1.5017388652065924
2019-11-10,0.0,5.961905890355615,33.441791670368765,25.0,25.0,9.4,0.0,0.0,5.070880405846219,6.642523047390219,32.56172529787705,34.26653738550526,20.1,24.8,20.1,24.8,6.2,8.9,0.0,5.070880405846219,32.56172529787705,20.1,20.1,6.2,0.0,6.642523047390219,34.26653738550526,24.8,24.8,8.9,-0.0253688529646372,0.423157489385475,-1.3903442800453456
2019-11-11,6.750480873207347,5.861048048052366,33.3660915864295,24.1,24.1,8.3,0.0,0.0,4.762397566315422,6.76756501489616,31.62737219379993,33.9493424605774,26.8,25.0,26.8,25.0,12.2,13.2,0.0,4.762397566315422,31.62737219379993,26.8,26.8,12.2,0.0,6.76756501489616,33.9493424605774,25.0,25.0,13.2,-0.0253688529646372,0.423157489385475,-1.2920785392033758
2019-11-12,7.943516499412695,5.760190205749116,33.29039150249023,6.7,6.7,-0.2,0.0,0.0,5.825883501120142,6.892606982402103,31.28405014845516,33.632147535649544,25.8,23.5,25.8,23.5,16.4,11.5,0.0,5.825883501120142,31.28405014845516,25.8,25.8,16.4,0.0,6.892606982402103,33.632147535649544,23.5,23.5,11.5,-0.0253688529646372,0.423157489385475,-1.204079072856888
2019-11-13,0.9755418716991738,5.659332363445866,33.21469141855096,5.9,5.9,-1.1,0.0,0.318710039912656,6.889369435924862,6.491020016570673,30.940728103110395,33.898242192443455,27.6,11.6,27.6,11.6,20.3,7.7,0.0,6.889369435924862,30.940728103110395,27.6,27.6,20.3,0.318710039912656,6.491020016570673,33.898242192443455,11.6,11.6,7.7,-0.0253688529646372,0.423157489385475,-1.124250149162637
2019-11-14,7.714053539377106,5.558474521142617,33.13899133461169,7.3,7.3,4.1,0.0,0.0,7.952855370729582,6.089433050739242,30.597406057765625,34.16433684923737,24.4,11.7,24.4,11.7,14.7,1.7,0.0,7.952855370729582,30.597406057765625,24.4,24.4,14.7,0.0,6.089433050739242,34.16433684923737,11.7,11.7,1.7,-0.0253688529646372,0.423157489385475,-1.0510099668142698
2019-11-15,0.0007773854179952,5.4576166788393685,33.06329125067242,15.4,15.4,2.7,0.0,0.0,7.28920554393826,5.687846084907812,31.545534595300005,34.43043150603128,13.4,14.9,13.4,14.9,7.1,0.7,0.0,7.28920554393826,31.545534595300005,13.4,13.4,7.1,0.0,5.687846084907812,34.43043150603128,14.9,14.9,0.7,-0.0253688529646372,0.423157489385475,-0.9831299400185464
2019-11-16,0.0,5.356758836536119,32.987591166733154,16.4,16.4,3.5,0.0,0.0,6.625555717146937,5.379363245377015,32.493663132834385,33.496078401954165,18.7,18.5,18.7,18.5,5.4,4.4,0.0,6.625555717146937,32.493663132834385,18.7,18.7,5.4,0.0,5.379363245377015,33.496078401954165,18.5,18.5,4.4,-0.0253688529646372,0.423157489385475,-0.9196337209624931
2019-11-17,0.0,5.169081433717084,32.122663164928376,20.7,20.7,5.5,0.0,0.0,5.961905890355615,5.070880405846219,33.441791670368765,32.56172529787705,25.0,20.1,25.0,20.1,9.4,6.2,0.0,5.961905890355615,33.441791670368765,25.0,25.0,9.4,0.0,5.070880405846219,32.56172529787705,20.1,20.1,6.2,0.0,0.3977886364208378,-2.228119191576839
2019-11-18,0.0,4.981404030898048,31.257735163123595,20.8,20.8,6.1,6.750480873207347,0.0,5.861048048052366,4.762397566315422,33.3660915864295,31.62737219379993,24.1,26.8,24.1,26.8,8.3,12.2,6.750480873207347,5.861048048052366,33.3660915864295,24.1,24.1,8.3,0.0,4.762397566315422,31.62737219379993,26.8,26.8,12.2,0.0,0.3977886364208378,-2.0027444345531094
2019-11-19,0.0,4.793726628079013,30.392807161318817,24.6,24.6,8.4,7.943516499412695,0.0,5.760190205749116,5.825883501120142,33.29039150249023,31.28405014845516,6.7,25.8,6.7,25.8,-0.2,16.4,7.943516499412695,5.760190205749116,33.29039150249023,6.7,6.7,-0.2,0.0,5.825883501120142,31.28405014845516,25.8,25.8,16.4,0.0,0.3977886364208378,-1.824073630434992
2019-11-20,0.5381268391024415,4.704105217736603,29.64343731346707,26.7,26.7,16.5,0.9755418716991738,0.0,5.659332363445866,6.889369435924862,33.21469141855096,30.940728103110395,5.9,27.6,5.9,27.6,-1.1,20.3,0.9755418716991738,5.659332363445866,33.21469141855096,5.9,5.9,-1.1,0.0,6.889369435924862,30.940728103110395,27.6,27.6,20.3,0.0,0.3977886364208378,-1.677510574975216
2019-11-21,3.8861096506824624,4.614483807394194,28.89406746561532,26.0,26.0,20.6,7.714053539377106,0.0,5.558474521142617,7.952855370729582,33.13899133461169,30.597406057765625,7.3,24.4,7.3,24.4,4.1,14.7,7.714053539377106,5.558474521142617,33.13899133461169,7.3,7.3,4.1,0.0,7.952855370729582,30.597406057765625,24.4,24.4,14.7,0.0,0.3977886364208378,-1.5542785419632275
