date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min,month,t2m_mean_anomaly_clim,t2m_mean_ratio_clim,t2m_mean_anomaly_roll,delta_t2m_mean_5d,delta_t2m_mean_10d,precip_mm_sum_anomaly_clim,precip_mm_sum_ratio_clim,precip_mm_sum_anomaly_roll,delta_precip_mm_sum_5d,delta_precip_mm_sum_10d,ndvi_zscore,ndvi_anomaly_roll,delta_ndvi_5d,delta_ndvi_10d,soil_deficit_index,soil_surface_moisture_anomaly_roll,delta_soil_surface_moisture_5d,delta_soil_surface_moisture_10d,soil_clay_pct,soil_silt_pct,soil_sand_pct,soil_soc_gkg,soil_ph,soil_bulk_density,soil_data_source,topo_elevation_m,topo_data_source,phen_planting_doy__arabicacoffee,phen_flowering_doy__arabicacoffee,phen_harvest_doy__arabicacoffee
2020-07-17,3.500604349890016,25.39999961853028,137.23440875838287,0.5748569260150876,28.2,28.2,20.7,7,-0.8145161290322598,0.9719272888987714,-0.6600000000000001,-0.40000000000000213,-1.3000000000000007,2.304037881459304,2.9255410729343194,2.0159476819999136,3.500604349890016,3.500604349890016,-1.582787377936479,-0.01267929190057604,0.0,-0.011041787008740922,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-18,0.9766092448163224,25.39999961853028,137.23440875838287,0.5748569260150876,29.2,29.2,21.2,7,0.18548387096774022,1.0063927955973093,0.3999999999999986,-0.8000000000000007,0.8999999999999986,-0.21995722361439007,0.8161763433811895,-0.6242716482469406,0.9766092448163224,-3.626500579273011,-1.582787377936479,-0.014184583493208724,0.0,-0.011041787008740922,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-19,0.5673507746287622,25.39999961853028,137.23440875838287,0.5748569260150876,27.6,27.6,21.7,7,-1.4145161290322577,0.9512479848796487,-1.1466666666666647,-2.099999999999998,-1.1999999999999993,-0.6292156938019503,0.47414898344330025,-1.0323430121530701,0.5673507746287622,0.5673507746287622,-1.582787377936479,-0.01568987508584141,0.0,-0.011041787008740922,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-20,5.578209323662785,25.39999961853028,137.23440875838287,0.5748569260150876,28.3,28.3,21.5,7,-0.7145161290322584,0.9753738395686252,-0.3933333333333344,-0.3999999999999986,-2.3000000000000007,4.381642855232072,4.661846600948598,3.737303575848591,5.56761205234719,5.578209323662785,-1.582787377936479,-0.017195166678474094,0.0,-0.011041787008740922,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-21,9.826548547333944,25.39999961853028,137.23440875838287,0.5748569260150876,28.5,28.5,22.0,7,-0.5145161290322591,0.9822669409083329,-0.20333333333333314,1.3000000000000007,-0.10000000000000142,8.629982078903232,8.212288081431351,7.809515676150982,8.684666560774549,9.022178394382495,-1.582787377936479,-0.01870045827110689,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-22,1.5227694633515672,25.39999961853028,137.23440875838287,0.5748569260150876,27.7,27.7,21.2,7,-1.3145161290322598,0.9546945355495025,-1.0633333333333326,-0.5,-0.9000000000000021,0.3262029949208547,1.272615858397459,-0.5465855812373319,-1.977834886538449,1.5227694633515672,-1.582787377936479,-0.020205749863739464,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-23,8.633600006581236,25.39999961853028,137.23440875838287,0.5748569260150876,28.9,28.9,21.6,7,-0.1145161290322605,0.996053143587748,0.18000000000000327,-0.3000000000000007,-1.1000000000000014,7.437033538150524,7.21531167249249,6.564244961992337,7.656990761764914,8.633600006581236,-1.582787377936479,-0.02171104145637226,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-24,4.845122180095646,25.39999961853028,137.23440875838287,0.5748569260150876,27.8,27.8,20.9,7,-1.2145161290322584,0.9581410862193562,-0.956666666666667,0.1999999999999993,-1.8999999999999986,3.648555711664933,4.0491876614677205,2.8941360754904264,4.277771405466884,4.845122180095646,-1.582787377936479,-0.023216333049005056,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-25,1.8422089732770224,25.39999961853028,137.23440875838287,0.5748569260150876,29.6,29.6,21.8,7,0.5854838709677423,1.0201789982767246,0.7633333333333354,1.3000000000000007,0.9000000000000021,0.6456425048463099,1.5395793061902068,-0.10877713132819711,-3.7360003503857624,1.831611701961428,-1.582787377936479,-0.02472162464163763,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-26,0.0632674967077389,25.39999961853028,137.23440875838287,0.5748569260150876,30.8,30.8,21.3,7,1.7854838709677416,1.0615376063149702,1.9266666666666659,2.3000000000000007,3.6000000000000014,-1.1332989717229736,0.05287420162351175,-1.8877186078974806,-9.763281050626205,-1.0786144898516574,-1.582787377936479,-0.026226916234270425,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-27,0.0339230231264741,25.39999961853028,137.23440875838287,0.63105746080281,29.2,29.2,21.5,7,0.18548387096774022,1.0063927955973093,0.259999999999998,1.5,1.0,-1.1626434453042385,0.028350303991857534,-1.8902507430470306,-1.4888464402250932,-3.466681326763542,-0.782358508280889,0.028100267393861178,0.056200534787722356,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-28,0.3415340577495364,25.39999961853028,137.23440875838287,0.63105746080281,28.2,28.2,22.2,7,-0.8145161290322598,0.9719272888987714,-0.7466666666666661,-0.6999999999999993,-1.0,-0.8550324106811761,0.28542840432212313,-1.5826397084239683,-8.2920659488317,-0.635075187066786,-0.782358508280889,0.026226916234270536,0.056200534787722356,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-29,0.0,25.39999961853028,137.23440875838287,0.63105746080281,29.4,29.4,22.0,7,0.3854838709677395,1.0132858969370169,0.42999999999999616,1.5999999999999979,1.7999999999999972,-1.1965664684307125,0.0,-1.9241737661735046,-4.845122180095646,-0.5673507746287622,-0.782358508280889,0.021846589207358713,0.056200534787722356,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-30,0.0,25.39999961853028,137.23440875838287,0.63105746080281,28.5,28.5,24.1,7,-0.5145161290322591,0.9822669409083329,-0.5066666666666677,-1.1000000000000014,0.1999999999999993,-1.1965664684307125,0.0,-1.9241737661735046,-1.8422089732770224,-5.578209323662785,-0.782358508280889,0.017466262180447,0.056200534787722356,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-07-31,0.2123801721233267,25.39999961853028,137.23440875838287,0.63105746080281,28.3,28.3,24.0,7,-0.7145161290322584,0.9753738395686252,-0.7533333333333339,-2.5,-0.1999999999999993,-0.9841862963073857,0.17749132850251237,-1.8440876786683384,0.1491126754155878,-9.614168375210618,-0.782358508280889,0.013085935153535289,0.056200534787722356,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-01,3.4867267551948165,25.39999961853028,137.23440875838287,0.63105746080281,27.3,27.3,23.6,8,-1.75322580645161,0.9396546938322323,-1.7933333333333294,-1.8999999999999986,-0.3999999999999986,0.6208139151674579,1.2166199566493208,1.4203913884142105,3.4528037320683422,1.9639572918432493,-0.782358508280889,0.008705608126623576,0.0,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-02,0.0,25.39999961853028,137.23440875838287,0.63105746080281,28.4,28.4,22.9,8,-0.6532258064516121,0.9775162382723589,-0.6933333333333387,0.1999999999999993,-0.5,-2.8659128400273586,0.0,-2.058920017587868,-0.3415340577495364,-8.633600006581236,-0.782358508280889,0.004325281099711864,0.0,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-03,7.236358830970858,25.39999961853028,137.23440875838287,0.63105746080281,28.1,28.1,22.1,8,-0.9532258064516093,0.9671903625159608,-0.9533333333333331,-1.2999999999999972,0.3000000000000007,4.3704459909435,2.5249751946056316,5.2099924548768675,7.236358830970858,2.3912366508752125,-0.782358508280889,-5.504592720007029e-05,0.0,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-04,5.283813701063065,25.39999961853028,137.23440875838287,0.63105746080281,29.0,29.0,21.7,8,-0.05322580645161068,0.9981679897851552,-0.08666666666666245,0.5,-0.6000000000000014,2.4179008610357062,1.8436756440271311,3.276359017456699,5.283813701063065,3.4416047277860424,-0.782358508280889,-0.0044353729541117826,0.0,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-05,1.5696652021780777,25.39999961853028,137.23440875838287,0.63105746080281,29.9,29.9,22.1,8,0.8467741935483879,1.0291456170543496,0.7866666666666653,1.5999999999999979,-0.9000000000000021,-1.2962476378492809,0.5477016538169016,-0.30314181792965655,1.357285030054751,1.5063977054703388,-0.782358508280889,-0.008815699981023495,0.0,0.056200534787722356,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-06,0.0,25.39999961853028,137.23440875838287,0.63105746080281,28.2,28.2,21.3,8,-0.8532258064516114,0.9706323211014268,-0.8433333333333337,0.8999999999999986,-1.0,-2.8659128400273586,0.0,-2.199117800818082,-3.4867267551948165,-0.0339230231264741,-0.782358508280889,-0.013196027007935207,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-07,1.0520416245789523,25.39999961853028,137.23440875838287,0.63105746080281,29.4,29.4,21.1,8,0.3467741935483879,1.0119358241270193,0.303333333333331,1.0,1.1999999999999993,-1.8138712154484062,0.367087794815459,-1.3743150577790921,1.0520416245789523,0.710507566829416,-0.782358508280889,-0.01757635403484681,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-08,0.0,25.39999961853028,137.23440875838287,0.63105746080281,31.2,31.2,21.5,8,2.1467741935483886,1.0738910786654083,2.120000000000001,3.099999999999998,1.8000000000000007,-2.8659128400273586,0.0,-2.1385700154720033,-7.236358830970858,0.0,-0.782358508280889,-0.02195668106175852,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-09,0.0,25.39999961853028,137.23440875838287,0.63105746080281,31.7,31.7,22.6,8,2.6467741935483886,1.0911008715927386,2.6033333333333317,2.6999999999999993,3.1999999999999993,-2.8659128400273586,0.0,-2.3451318502157004,-5.283813701063065,0.0,-0.782358508280889,-0.026337008088670344,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-10,0.0,25.39999961853028,137.23440875838287,0.63105746080281,30.6,30.6,22.2,8,1.5467741935483907,1.0532393271526121,1.5900000000000034,0.7000000000000028,2.3000000000000007,-2.8659128400273586,0.0,-4.247594336587132,-1.5696652021780777,-0.2123801721233267,-0.782358508280889,-0.030717335115582056,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-11,0.0,25.39999961853028,137.23440875838287,0.63105746080281,28.8,28.8,22.3,8,-0.25322580645160997,0.9912840726142231,-0.08999999999999986,0.6000000000000014,1.5,-2.8659128400273586,0.0,-4.49997868037896,0.0,-3.4867267551948165,-0.782358508280889,-0.03509766214249377,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-12,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,30.7,30.7,21.2,8,1.6467741935483886,1.056681285738078,1.8266666666666644,1.3000000000000007,2.3000000000000007,-2.8659128400273586,0.0,-4.514303413811774,-1.0520416245789523,0.0,0.2887999071930977,0.03760463800981484,0.07520927601962957,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-13,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,30.8,30.8,21.6,8,1.74677419354839,1.0601232443235442,1.9000000000000021,-0.3999999999999986,2.6999999999999993,-2.8659128400273586,0.0,-4.502918945220123,0.0,-7.236358830970858,0.2887999071930977,0.03509766214249377,0.07520927601962957,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-14,3.979419809860415,25.39999961853028,137.23440875838287,0.7062667368224396,30.1,30.1,21.6,8,1.0467741935483907,1.0360295342252819,1.2066666666666706,-1.5999999999999979,1.1000000000000014,1.1135069698330566,1.3885348340958013,-0.5234991353597076,3.979419809860415,-1.3043938912026496,0.2887999071930977,0.03614037195513087,0.07520927601962957,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-15,1.4379074662276128,25.39999961853028,137.23440875838287,0.7062667368224396,28.4,28.4,20.8,8,-0.6532258064516121,0.9775162382723589,-0.49666666666666615,-2.200000000000003,-1.5,-1.4280053737997458,0.5017275634292794,-3.06501147899251,1.4379074662276128,-0.13175773595046492,0.2887999071930977,0.03718308176776797,0.07520927601962957,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-16,3.2781438741078914,25.39999961853028,137.23440875838287,0.7062667368224396,28.2,28.2,21.8,8,-0.8532258064516114,0.9706323211014268,-0.6700000000000017,-0.6000000000000014,0.0,0.41223103408053285,1.143839347911431,-1.2176957320414545,3.2781438741078914,3.2781438741078914,0.2887999071930977,0.038225791580404955,0.07520927601962957,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-17,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,28.0,28.0,21.9,8,-1.0532258064516107,0.9637484039304948,-0.8933333333333309,-2.6999999999999993,-1.3999999999999986,-2.8659128400273586,0.0,-4.385873109390755,0.0,-1.0520416245789523,0.2887999071930977,0.039268501393042166,0.0,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-18,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,28.6,28.6,21.6,8,-0.45322580645160926,0.9844001554432911,-0.27666666666666373,-2.1999999999999993,-2.599999999999998,-2.8659128400273586,0.0,-4.775395900398706,0.0,0.0,0.2887999071930977,0.040311211205679154,0.0,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-19,1.53877941870385,25.39999961853028,137.23440875838287,0.7062667368224396,29.1,29.1,21.3,8,0.04677419354839074,1.0016099483706213,0.2700000000000031,-1.0,-2.599999999999998,-1.3271334213235086,0.5369247093673514,-3.554140378944753,-2.440640391156565,1.53877941870385,0.2887999071930977,0.04135392101831625,0.0,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-20,19.615871968644367,25.39999961853028,137.23440875838287,0.7062667368224396,26.4,26.4,22.4,8,-2.653225806451612,0.9086770665630378,-2.4033333333333324,-2.0,-4.200000000000003,16.749959128617007,6.8445458963982695,14.49483972599592,18.177964502416753,19.615871968644367,0.2887999071930977,0.04239663083095335,0.0,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-21,8.339935909550437,25.39999961853028,137.23440875838287,0.7062667368224396,29.3,29.3,20.6,8,0.24677419354839003,1.0084938655415534,0.5300000000000011,1.1000000000000014,0.5,5.474023069523079,2.910045202027436,3.2176465928403513,5.061792035442545,8.339935909550437,0.2887999071930977,0.04343934064359045,0.0,0.07520927601962957,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-22,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,28.4,28.4,21.3,8,-0.6532258064516121,0.9775162382723589,-0.3766666666666687,0.3999999999999986,-2.3000000000000007,-2.8659128400273586,0.0,-5.122289316710086,0.0,0.0,0.2887999071930977,0.04448205045622755,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-23,11.041977222406569,25.39999961853028,137.23440875838287,0.7062667368224396,28.3,28.3,22.0,8,-0.75322580645161,0.9740742796868929,-0.41333333333333044,-0.3000000000000007,-2.5,8.17606438237921,3.8528656797187035,4.9502624793510135,11.041977222406569,11.041977222406569,0.2887999071930977,0.04552476026886465,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-24,58.91608356441998,25.39999961853028,137.23440875838287,0.7062667368224396,27.0,27.0,22.6,8,-2.0532258064516107,0.9293288180758342,-1.6000000000000014,-2.1000000000000014,-3.1000000000000014,56.05017072439262,20.5575280383815,52.359721031125595,57.37730414571613,54.93666375455956,0.2887999071930977,0.04656747008150164,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-25,7.634797810462586,25.39999961853028,137.23440875838287,0.7062667368224396,27.2,27.2,21.0,8,-1.8532258064516114,0.9362127352467663,-1.2566666666666642,0.8000000000000007,-1.1999999999999993,4.768884970435227,2.664002095189225,0.8494217096006924,-11.98107415818178,6.196890344234973,0.2887999071930977,0.04761017989413885,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-26,0.4636650261108945,25.39999961853028,137.23440875838287,0.7062667368224396,28.7,28.7,20.5,8,-0.3532258064516114,0.9878421140287571,0.34666666666666757,-0.6000000000000014,0.5,-2.402247813916464,0.16178615749754213,-6.420740123349346,-7.876270883439543,-2.814478847996997,0.2887999071930977,0.04865288970677595,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-27,0.0,25.39999961853028,137.23440875838287,0.7062667368224396,29.0,29.0,22.0,8,-0.05322580645161068,0.9981679897851552,0.6833333333333336,0.6000000000000014,1.0,-2.8659128400273586,0.0,-6.936480867042878,0.0,0.0,0.2887999071930977,0.049695599519412936,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-28,0.0,25.39999961853028,137.23440875838287,0.5997761664236974,29.2,29.2,21.8,8,0.1467741935483886,1.0050519069560873,0.9766666666666666,0.8999999999999986,0.5999999999999979,-2.8659128400273586,0.0,-7.038194442878119,-11.041977222406569,0.0,-1.2278783097527217,-0.053245285199371106,-0.10649057039874221,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-29,0.0,25.39999961853028,137.23440875838287,0.5997761664236974,28.6,28.6,21.2,8,-0.45322580645160926,0.9844001554432911,0.49666666666666615,1.6000000000000014,-0.5,-2.8659128400273586,0.0,-7.0558172177463705,-58.91608356441998,-1.53877941870385,-1.2278783097527217,-0.049695599519412936,-0.10649057039874221,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-30,0.0,25.39999961853028,137.23440875838287,0.5997761664236974,27.5,27.5,21.8,8,-1.5532258064516107,0.9465386110031645,-0.5033333333333339,0.3000000000000007,1.1000000000000014,-2.8659128400273586,0.0,-7.034666960703655,-7.634797810462586,-19.615871968644367,-1.2278783097527217,-0.05235514571961175,-0.10649057039874221,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-08-31,0.1877318524370973,25.39999961853028,137.23440875838287,0.5997761664236974,28.0,28.0,20.8,8,-1.0532258064516107,0.9637484039304948,-0.00999999999999801,-0.6999999999999993,-1.3000000000000007,-2.6781809875902614,0.06550508089956608,-6.813002315574202,-0.2759331736737972,-8.15220405711334,-1.2278783097527217,-0.055014691919810566,-0.10649057039874221,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-01,11.685683730238535,25.39999961853028,137.23440875838287,0.5997761664236974,27.9,27.9,22.9,9,0.00833333333333286,1.0002987750224082,-0.086666666666666,-1.1000000000000014,-0.5,6.940697980346103,2.4627436932773605,4.6935174764408965,11.685683730238535,11.685683730238535,-1.2278783097527217,-0.05767423812000927,-0.10649057039874221,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-02,16.76207574846777,25.39999961853028,137.23440875838287,0.5997761664236974,26.7,26.7,22.0,9,-1.1916666666666664,0.9572751717956379,-1.2666666666666657,-2.5,-1.6000000000000014,12.017089998575337,3.5325871629536003,9.724797931031109,16.76207574846777,5.7200985260612,-1.2278783097527217,-0.06033378432020786,0.0,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-03,6.12718705105835,25.39999961853028,137.23440875838287,0.5997761664236974,28.2,28.2,21.4,9,0.30833333333333357,1.0110546758291008,0.259999999999998,-0.40000000000000213,1.1999999999999993,1.3822013011659173,1.2912972501966422,-1.0295596185924598,6.12718705105835,-52.78889651336163,-1.2278783097527217,-0.06299333052040668,0.0,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-04,1.6073774240272758,25.39999961853028,137.23440875838287,0.5997761664236974,28.9,28.9,21.0,9,1.0083333333333329,1.0361517777113833,1.009999999999998,1.3999999999999986,1.6999999999999993,-3.1376083258651564,0.3387528453723417,-5.505186300238954,1.6073774240272758,-6.02742038643531,-1.2278783097527217,-0.06565287672060538,0.0,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-05,0.0,25.39999961853028,137.23440875838287,0.5997761664236974,28.4,28.4,20.8,9,0.5083333333333329,1.0182252763668957,0.4533333333333296,0.3999999999999986,-0.3000000000000007,-4.744985749892432,0.0,-6.462566740725518,-0.1877318524370973,-0.4636650261108945,-1.2278783097527217,-0.06831242292080408,0.0,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-06,30.13480441494303,25.39999961853028,137.23440875838287,0.5997761664236974,27.5,27.5,21.8,9,-0.3916666666666657,0.985957573946818,-0.37666666666666515,-0.3999999999999986,-1.5,25.389818665050598,6.35087353331381,23.933311866929415,18.449120684704496,30.13480441494303,-1.2278783097527217,-0.0709719691210029,0.0,-0.10649057039874221,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-07,13.939433707164842,25.39999961853028,137.23440875838287,0.5997761664236974,27.8,27.8,22.6,9,-0.09166666666666501,0.9967134747535107,-0.06666666666666643,1.1000000000000014,-1.3999999999999986,9.19444795727241,2.9377187713326314,7.737941159151227,-2.8226420413029274,13.939433707164842,-1.2278783097527217,-0.07363151532120171,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-08,6.870407027025317,25.39999961853028,137.23440875838287,0.5997761664236974,27.4,27.4,21.3,9,-0.49166666666666714,0.9823722736779205,-0.45000000000000284,-0.8000000000000007,-1.2000000000000028,2.125421277132885,1.4479299599964168,0.9988290644837345,0.7432199759669675,6.870407027025317,-1.2278783097527217,-0.0762910615214003,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-09,2.970871457950423,25.39999961853028,137.23440875838287,0.5997761664236974,27.5,27.5,21.6,9,-0.3916666666666657,0.985957573946818,-0.37333333333333485,-1.3999999999999986,0.0,-1.7741142919420092,0.6261075616544838,-0.9368370524438272,1.3634940339231474,2.970871457950423,-1.2278783097527217,-0.07895060772159901,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-10,1.5622715274791086,25.39999961853028,137.23440875838287,0.5997761664236974,27.7,27.7,21.9,9,-0.19166666666666643,0.9931281744846131,-0.19333333333333158,-0.6999999999999993,-0.3000000000000007,-3.182714222413324,0.32924683230387464,-2.288003771600036,1.5622715274791086,1.3745396750420114,-1.2278783097527217,-0.08161015392179782,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-11,3.0514072750572248,25.39999961853028,137.23440875838287,0.5997761664236974,27.9,27.9,21.6,9,0.00833333333333286,1.0002987750224082,-0.016666666666669272,0.3999999999999986,0.0,-1.6935784748352076,0.6430803875704789,-0.7834125231515574,-27.083397139885804,-8.634276455181311,-1.2278783097527217,-0.08426970012199653,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-12,0.5286832460475565,25.39999961853028,137.23440875838287,0.5997761664236974,27.2,27.2,21.0,9,-0.6916666666666664,0.9752016731401255,-0.6966666666666654,-0.6000000000000014,0.5,-4.216302503844876,0.11141935380091322,-3.3061365521612256,-13.410750461117285,-16.233392502420212,-1.2278783097527217,-0.08692924632219523,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2020-09-13,3.3449120985788974,25.39999961853028,137.23440875838287,0.7860531228284015,27.1,27.1,20.8,9,-0.7916666666666643,0.971616372871228,-0.7466666666666661,-0.29999999999999716,-1.0999999999999979,-1.400073651313535,0.704936173655469,-0.4899076996298848,-3.52549492844642,-2.7822749524794523,1.4251472214291236,0.0931384782023521,0.1862769564047041,0.1862769564047041,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
