date,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2022-11-07,0.0,,,26.5,22.7,19.7
2022-11-08,0.0,,,25.9,23.0,21.0
2022-11-09,0.0,,,26.0,23.5,20.9
2022-11-10,0.0,,,25.8,22.2,20.2
2022-11-11,0.0,,,26.2,23.7,21.0
2022-11-12,2.7611524580793874,,,26.9,23.3,20.8
2022-11-13,25.546394769449048,,,26.9,23.1,20.1
2022-11-14,0.0,,,27.1,23.2,19.4
2022-11-15,0.0,,,26.7,23.4,20.7
2022-11-16,5.167075567293813,,,27.6,23.6,21.0
2022-11-17,2.3780441167770268,,,27.3,23.6,21.0
2022-11-18,0.0,,,26.5,22.7,19.9
2022-11-19,0.0,,,27.4,23.1,19.7
2022-11-20,0.0,,,27.8,23.1,19.4
2022-11-21,0.0,,,27.6,22.6,19.2
2022-11-22,0.0,,,27.0,23.1,20.3
2022-11-23,0.0,,,27.3,23.7,20.4
2022-11-24,0.0,,,26.8,22.7,19.2
2022-11-25,3.198440668539001,,,26.2,23.1,20.5
2022-11-26,0.0,,,26.7,22.7,19.4
2022-11-27,0.0,,,26.6,22.7,18.9
2022-11-28,0.0,,,25.8,22.2,19.8
2022-11-29,0.0,,,26.4,22.4,19.2
2022-11-30,0.0,,,26.7,22.6,18.8
2022-12-01,6.125659623418841,,,26.6,23.1,20.8
2022-12-02,0.0,,,25.9,22.7,19.7
2022-12-03,4.2881842951434885,,,25.7,22.5,20.7
2022-12-04,0.0,,,25.0,22.2,20.3
2022-12-05,0.0,,,25.1,21.8,19.5
2022-12-06,0.0,,,25.1,21.3,18.0
2022-12-07,0.0,,,24.8,21.5,18.8
2022-12-08,1.2590566257695774,,,24.6,21.2,18.4
2022-12-09,0.025883435110938484,,,24.6,21.4,17.6
2022-12-10,0.0,,,25.5,21.5,17.7
2022-12-11,0.0,,,24.7,21.2,18.1
2022-12-12,0.0,,,24.7,20.8,17.3
2022-12-13,0.0,,,23.9,21.4,17.6
2022-12-14,4.6973989564021785,,,25.2,21.5,18.0
2022-12-15,0.0,,,26.7,21.3,16.8
2022-12-16,0.16939044581927143,,,26.2,21.7,17.4
2022-12-17,0.0,,,25.5,21.6,18.2
2022-12-18,0.0,,,24.9,20.9,17.4
2022-12-19,0.0,,,26.8,22.0,18.2
2022-12-20,1.566084725409964,,,25.4,21.4,17.8
2022-12-21,0.0,,,25.7,21.2,17.6
2022-12-22,0.0,,,25.9,21.6,18.1
2022-12-23,0.8856974191315258,,,27.0,21.5,17.9
2022-12-24,0.0,,,25.5,21.4,17.6
2022-12-25,5.204514315597448,,,25.6,21.3,17.8
2022-12-26,0.39945627213825596,,,25.8,21.0,16.6
2022-12-27,0.0,,,26.4,21.7,16.9
2022-12-28,0.0,,,25.9,21.4,16.9
2022-12-29,4.1623024517606195,,,27.0,21.3,17.1
2022-12-30,0.0,,,26.7,21.2,16.9
2022-12-31,0.0,,,26.3,21.4,17.8
2023-01-01,0.0,,,25.6,21.3,18.0
2023-01-02,0.1254679698273053,,,24.6,21.5,18.9
2023-01-03,0.0,,,24.5,20.8,17.4
2023-01-04,0.0,,,26.2,21.6,17.4
2023-01-05,5.137964231044783,,,25.2,20.7,16.6
2023-01-06,0.8070011217451714,,,24.7,21.0,16.9
2023-01-07,0.023266549812586797,,,25.1,21.3,17.5
2023-01-08,0.43160161929292734,,,25.1,21.6,18.8
2023-01-09,0.0,,,24.8,21.6,18.3
2023-01-10,0.0,,,25.4,21.3,18.1
2023-01-11,0.0,,,25.5,21.5,18.0
2023-01-12,2.1797989922510395,,,25.3,21.6,18.4
2023-01-13,1.1684685483009953,,,24.8,21.3,18.2
2023-01-14,0.0,,,25.7,21.7,18.4
2023-01-15,0.0,,,22.5,20.1,18.7
2023-01-16,0.0,,,24.8,19.7,15.2
2023-01-17,0.026973547032557662,,,24.7,20.2,16.1
2023-01-18,9.20743301892743,,,25.2,21.4,18.3
2023-01-19,0.0,,,25.0,21.2,16.5
2023-01-20,0.02358737194959839,,,25.5,21.3,16.3
2023-01-21,0.0,,,26.5,21.8,17.0
2023-01-22,0.20779715510514168,,,26.4,20.5,15.7
2023-01-23,5.0741803809897315,,,26.2,21.3,16.4
2023-01-24,0.0,,,27.0,21.8,17.4
2023-01-25,2.4272403883871285,,,26.0,20.9,16.5
2023-01-26,0.0,,,27.6,22.2,18.1
2023-01-27,0.0,,,27.3,21.2,16.6
2023-01-28,0.0,,,25.8,22.3,19.4
2023-01-29,6.336440804617851,,,26.2,22.5,18.5
2023-01-30,10.050766449970947,,,25.7,22.0,18.8
2023-01-31,0.0,,,26.5,22.0,18.3
2023-02-01,0.0,,,26.6,22.9,20.2
2023-02-02,0.022283758920554862,,,25.7,22.8,20.2
2023-02-03,0.019990611524798464,,,26.2,21.7,17.8
2023-02-04,0.0,,,24.9,21.4,18.3
2023-02-05,0.021348133501677982,,,26.8,21.4,16.9
2023-02-06,0.9519215047667335,,,25.9,21.6,17.3
2023-02-07,0.0,,,26.4,22.2,18.6
2023-02-08,0.0,,,27.4,21.9,17.0
2023-02-09,0.0,,,25.9,22.0,18.4
2023-02-10,0.0,,,27.3,22.0,18.0
2023-02-11,6.065545857272154,,,26.9,21.7,16.5
2023-02-12,0.0,,,25.1,21.1,17.0
2023-02-13,0.0,,,25.0,21.1,17.5
2023-02-14,0.0,,,25.0,20.8,16.4
2023-02-15,0.0,,,27.0,22.1,18.7
2023-02-16,0.5518697745246318,,,26.2,21.5,16.9
2023-02-17,0.6577964258895678,,,26.7,21.4,17.0
2023-02-18,0.0,,,25.7,22.1,18.7
2023-02-19,0.0,,,25.0,22.4,20.6
2023-02-20,0.0,,,24.8,20.6,17.1
2023-02-21,0.0,,,25.6,20.9,16.2
2023-02-22,0.0,,,26.2,21.3,16.2
2023-02-23,0.0,,,27.0,21.7,17.4
2023-02-24,0.0,,,26.5,22.6,19.2
2023-02-25,7.1075362198627685,,,26.4,22.3,18.6
2023-02-26,2.512930956445419,,,25.5,21.7,18.3
2023-02-27,0.0,,,25.7,21.0,16.7
2023-02-28,0.0,,,25.3,21.1,16.6
2023-03-01,0.0,,,26.5,20.8,16.0
2023-03-02,0.3281385298884062,,,27.1,21.8,18.2
2023-03-03,0.0,,,26.3,20.9,15.6
2023-03-04,0.0,,,27.0,22.0,17.5
2023-03-05,8.660124940280154,,,28.1,21.8,15.8
2023-03-06,0.0,,,26.1,21.5,17.1
2023-03-07,3.0356719782449804,,,25.7,22.0,16.8
2023-03-08,0.0,,,24.4,21.0,17.5
2023-03-09,0.0,,,25.7,21.0,17.2
2023-03-10,0.9226736952228951,,,25.7,21.8,17.8
2023-03-11,0.0,,,24.9,20.4,15.7
2023-03-12,0.0,,,24.9,21.8,17.2
2023-03-13,0.0,,,25.7,21.9,17.8
2023-03-14,0.0,,,25.7,21.9,18.6
2023-03-15,7.082900332307831,,,25.5,22.3,19.6
2023-03-16,0.0,,,24.4,21.7,19.2
2023-03-17,0.0,,,23.7,21.7,20.2
2023-03-18,0.23670896114330406,,,24.8,21.5,19.0
2023-03-19,0.12569391944698627,,,26.3,22.5,19.5
2023-03-20,0.0,,,26.7,22.0,18.2
2023-03-21,0.38039170226069313,,,27.0,22.5,18.6
2023-03-22,1.4147620760154889,,,26.9,22.5,18.4
2023-03-23,0.0,,,26.8,22.0,18.0
2023-03-24,0.0,,,25.1,21.7,17.8
2023-03-25,0.0,,,25.9,21.2,16.7
2023-03-26,0.8937118068539297,,,27.2,21.7,17.2
2023-03-27,0.02150313936238539,,,27.2,21.8,16.4
2023-03-28,0.0,,,26.2,21.5,17.2
2023-03-29,0.0,,,26.9,21.8,16.7
2023-03-30,0.0,,,27.2,22.0,16.9
2023-03-31,5.8371417037972035,,,26.6,22.2,17.4
2023-04-01,4.82413414665254,,,26.6,22.5,18.7
2023-04-02,0.0,,,26.9,21.9,17.2
2023-04-03,0.0,,,26.6,22.4,16.9
2023-04-04,0.025145128913911362,,,26.5,22.2,18.5
2023-04-05,0.0,,,27.3,22.9,18.2
2023-04-06,0.0,,,27.4,23.0,19.0
2023-04-07,1.0261320018498779,,,24.8,22.0,19.1
2023-04-08,0.0,,,24.8,21.0,16.8
2023-04-09,0.16139095971115197,,,25.3,22.0,17.8
2023-04-10,0.0,,,25.9,23.1,20.1
2023-04-11,0.0,,,25.7,22.3,18.5
2023-04-12,1.2628161287972273,,,26.8,22.9,19.1
2023-04-13,1.8524313177029392,,,26.6,23.2,18.6
2023-04-14,0.0,,,26.6,22.4,18.3
2023-04-15,5.494352577838873,,,27.3,23.1,19.6
2023-04-16,0.0,,,26.2,23.1,20.4
2023-04-17,0.0,,,25.6,22.9,19.0
2023-04-18,1.36144411646359,,,25.8,22.5,19.3
2023-04-19,0.0,,,25.8,22.5,19.2
2023-04-20,0.02907796301533634,,,26.8,22.8,18.9
2023-04-21,5.92580403074304,,,25.4,22.2,19.5
2023-04-22,0.8907164998041025,,,25.6,22.3,18.7
2023-04-23,0.0,,,26.7,22.7,19.2
2023-04-24,0.0,,,25.4,22.3,19.1
2023-04-25,0.0,,,25.6,22.2,18.7
2023-04-26,11.227375552896145,,,26.0,22.3,18.0
2023-04-27,1.4395192307276214,,,26.2,22.5,18.7
2023-04-28,0.6315111419213769,,,27.3,23.1,19.3
2023-04-29,0.0,,,27.2,23.4,18.9
2023-04-30,0.0,,,27.2,23.8,20.6
2023-05-01,0.0,,,27.3,24.0,20.4
2023-05-02,0.0,,,28.6,24.5,20.3
2023-05-03,0.0,,,28.7,24.0,19.4
2023-05-04,2.904795847967486,,,28.5,24.7,20.2
2023-05-05,0.0,,,28.7,24.5,19.8
2023-05-06,6.463014276226807,,,27.8,24.1,20.6
2023-05-07,0.0,,,27.0,23.3,19.8
2023-05-08,0.0,,,28.0,23.8,19.5
2023-05-09,0.0,,,29.1,24.2,19.3
2023-05-10,0.0,,,28.9,24.3,20.1
2023-05-11,0.0,,,29.1,24.5,20.0
2023-05-12,0.0,,,27.9,24.0,20.3
2023-05-13,1.054155615312223,,,28.4,23.8,19.6
2023-05-14,0.0,,,28.6,24.2,20.9
2023-05-15,0.0,,,29.3,24.7,20.5
2023-05-16,0.0,,,28.1,24.8,21.2
2023-05-17,0.0,,,27.7,24.7,21.3
2023-05-18,0.0,,,28.3,25.0,20.9
2023-05-19,0.5051119134923587,,,28.7,24.7,21.0
2023-05-20,3.622691422210034,,,28.3,24.4,21.3
2023-05-21,0.0,,,26.4,23.7,20.9
2023-05-22,0.0,,,27.7,24.3,21.2
2023-05-23,13.476765422720668,,,26.8,24.2,21.2
2023-05-24,0.2722139366885256,,,26.3,24.3,22.5
2023-05-25,0.0,,,26.2,23.5,21.2
2023-05-26,0.0,,,27.0,23.9,20.7
2023-05-27,3.8230753417786953,,,27.1,23.8,21.4
2023-05-28,11.108630592392478,,,27.4,24.6,22.0
2023-05-29,2.492094441587587,,,28.1,25.2,21.4
2023-05-30,9.421286300706207,,,25.7,24.0,22.0
2023-05-31,19.798720133954024,,,26.8,24.5,22.5
2023-06-01,6.7094679747323935,,,26.7,24.3,22.7
2023-06-02,38.96517233704048,,,25.2,23.6,22.3
2023-06-03,0.0,,,25.0,23.0,21.3
2023-06-04,1.2151661357874062,,,26.4,24.2,21.9
2023-06-05,0.0,,,28.0,25.1,22.5
2023-06-06,2.8996280567558426,,,28.0,25.3,22.5
2023-06-07,26.417987210722,,,27.5,24.6,22.7
2023-06-08,30.238606695612557,,,26.6,24.7,23.0
2023-06-09,3.378667356814339,,,27.2,25.2,23.3
2023-06-10,1.9609629608085892,,,27.6,25.3,23.3
2023-06-11,0.0,,,28.3,25.7,23.4
2023-06-12,0.0,,,28.8,25.0,20.8
2023-06-13,0.0,,,30.8,25.8,21.6
2023-06-14,0.0,,,30.5,25.7,21.0
2023-06-15,0.0,,,30.2,26.0,22.3
2023-06-16,2.2786657798419205,,,30.0,26.6,23.0
2023-06-17,0.0,,,31.4,26.2,21.5
2023-06-18,0.6229793328416823,,,30.2,26.0,22.2
2023-06-19,0.0,,,30.9,25.3,20.0
2023-06-20,0.3202822665096595,,,30.5,25.9,21.1
2023-06-21,0.0,,,30.8,26.0,21.3
2023-06-22,2.5056014448076116,,,31.7,25.9,21.0
2023-06-23,0.6034972351227759,,,30.8,26.9,22.7
2023-06-24,1.0638650359146404,,,29.1,25.6,21.9
2023-06-25,0.0,,,29.8,25.5,21.4
2023-06-26,0.0,,,29.0,25.1,21.3
2023-06-27,10.228227721821112,,,28.7,24.8,21.6
2023-06-28,0.27155462434540223,,,27.9,24.5,22.0
2023-06-29,0.19509304700196572,,,28.1,24.6,21.5
2023-06-30,0.0,,,29.0,25.2,21.4
2023-07-01,0.0,,,30.1,25.7,22.3
2023-07-02,0.0,,,29.8,25.1,20.5
2023-07-03,1.9361869485832979,,,29.6,25.0,21.2
2023-07-04,0.0,,,29.2,25.0,21.4
2023-07-05,8.727822581969576,,,29.0,25.0,21.2
2023-07-06,0.0,,,29.6,25.5,22.2
2023-07-07,0.0,,,29.8,25.3,21.4
2023-07-08,0.0,,,30.3,25.5,21.1
2023-07-09,0.0,,,30.2,25.3,21.1
2023-07-10,1.6616957618437154,,,30.6,26.0,22.3
2023-07-11,0.0,,,30.5,25.7,21.5
2023-07-12,0.0,,,29.8,25.7,21.9
2023-07-13,0.10781248962771135,,,28.3,25.6,23.4
2023-07-14,6.584700414003097,,,30.8,25.5,21.8
2023-07-15,0.0,,,31.3,25.6,20.7
2023-07-16,1.3362165156389907,,,29.5,26.0,22.6
2023-07-17,0.20504755084364285,,,28.4,25.1,21.7
2023-07-18,5.686508540741917,,,28.3,24.6,21.3
2023-07-19,0.9907806141545419,,,30.7,25.8,21.5
2023-07-20,5.140605315712736,,,30.1,25.8,22.3
2023-07-21,0.0,,,32.2,26.8,21.5
2023-07-22,0.0,,,30.4,25.3,20.1
2023-07-23,0.0,,,31.3,25.9,20.9
2023-07-24,0.0,,,29.8,25.7,21.4
2023-07-25,0.2403312905259258,,,29.4,25.5,21.8
2023-07-26,0.0,,,29.8,25.4,21.1
2023-07-27,0.12088972931309712,,,29.4,25.6,22.4
2023-07-28,0.0,,,30.4,25.8,22.2
2023-07-29,0.0,,,30.0,25.8,22.0
2023-07-30,0.937369510358612,,,30.2,25.7,21.9
2023-07-31,0.032051640822750097,,,30.9,25.5,20.3
2023-08-01,0.09217578199985327,,,29.3,25.2,21.6
2023-08-02,1.4319802892160467,,,29.9,25.7,22.1
2023-08-03,2.138451950340496,,,29.2,25.1,21.9
2023-08-04,0.0,,,28.5,25.1,22.3
2023-08-05,0.0,,,30.2,25.5,21.9
2023-08-06,4.68528707802801,,,30.8,26.1,22.4
2023-08-07,0.10936980623446552,,,30.2,25.8,22.0
2023-08-08,0.0,,,29.2,25.7,22.5
2023-08-09,0.0,,,28.8,25.3,22.2
2023-08-10,1.8446594564645868,,,28.5,25.0,22.0
2023-08-11,6.946306390030878,,,27.8,24.7,21.4
2023-08-12,0.0,,,30.8,26.5,22.8
2023-08-13,5.138602531266462,,,29.5,25.2,21.8
2023-08-14,4.268913887499973,,,29.6,24.7,21.5
2023-08-15,0.19145443434604206,,,30.0,25.2,21.5
2023-08-16,0.0,,,28.7,25.2,22.1
2023-08-17,1.4912055129138666,,,29.5,25.1,21.5
2023-08-18,1.9342118689405352,,,28.1,24.8,21.8
2023-08-19,0.0,,,29.9,25.1,21.7
2023-08-20,3.3510753502449364,,,29.4,25.7,22.4
2023-08-21,0.0,,,29.8,26.0,23.4
2023-08-22,0.39232343972606415,,,29.1,25.8,22.5
2023-08-23,0.0,,,29.1,24.8,21.8
2023-08-24,0.0,,,29.2,25.2,22.1
2023-08-25,9.258676080533652,,,28.8,25.8,22.8
2023-08-26,22.005822135881427,,,29.1,25.4,22.4
2023-08-27,19.08449435557042,,,29.7,25.2,22.3
2023-08-28,0.2073632408426863,,,29.5,25.8,23.0
2023-08-29,0.0,,,29.1,26.4,24.2
2023-08-30,0.0,,,30.3,26.6,23.7
2023-08-31,0.6803897171384838,,,30.7,26.2,22.0
2023-09-01,0.8689552812173854,,,31.0,26.3,22.9
2023-09-02,3.2355879775242387,,,29.1,25.3,22.2
2023-09-03,0.40285274336740245,,,27.9,24.9,21.8
2023-09-04,0.5410866385000676,,,29.3,25.2,21.6
2023-09-05,1.481261700232026,,,29.0,25.1,22.2
2023-09-06,0.25281593221261617,,,29.5,24.7,21.5
2023-09-07,14.659712577212357,,,27.9,23.9,21.1
2023-09-08,0.0,,,29.1,24.7,21.3
2023-09-09,0.0,,,30.0,25.0,20.1
2023-09-10,0.0,,,29.5,25.0,21.9
2023-09-11,3.5365515744032043,,,29.3,25.3,22.6
2023-09-12,0.0,,,29.7,25.8,22.3
2023-09-13,0.0,,,29.5,25.5,22.3
2023-09-14,0.0,,,29.5,25.1,21.8
2023-09-15,0.08031737268836557,,,28.8,25.0,21.5
2023-09-16,1.8074976226853854,,,29.2,24.8,21.7
2023-09-17,3.054495250513046,,,28.2,24.8,21.9
2023-09-18,7.511642626881449,,,28.6,24.7,22.0
2023-09-19,0.0,,,29.3,25.1,21.3
2023-09-20,5.2017761193896215,,,28.9,25.0,22.0
2023-09-21,2.8056078456947064,,,29.0,24.7,21.9
2023-09-22,3.7871307519987627,,,28.1,24.5,22.0
2023-09-23,6.418770153612413,,,27.9,24.1,20.9
2023-09-24,2.0655096314267314,,,28.6,24.4,21.9
2023-09-25,23.729134129218547,,,28.9,25.2,22.3
2023-09-26,7.377288857348398,,,29.3,25.6,22.2
2023-09-27,1.1188206518152954,,,29.2,25.6,21.9
2023-09-28,0.710834434745535,,,29.1,25.1,21.8
2023-09-29,0.0,,,28.2,24.9,21.6
2023-09-30,0.08104072208700094,,,29.7,25.3,21.8
2023-10-01,5.662748799014074,,,29.8,25.7,22.7
2023-10-02,0.3879314332361075,,,28.7,25.6,22.7
2023-10-03,5.429428789864482,,,29.0,25.0,22.3
2023-10-04,6.3369871466820396,,,28.6,25.0,21.9
2023-10-05,0.0,,,27.6,24.6,22.3
2023-10-06,0.17345597764667553,,,27.2,24.2,21.7
2023-10-07,5.662839082467511,,,27.6,24.5,21.7
2023-10-08,1.166334896126682,,,27.6,24.5,22.3
2023-10-09,26.531180707070693,,,27.0,24.4,22.6
2023-10-10,10.397999586899626,,,28.5,25.5,23.5
2023-10-11,0.0,,,29.4,25.1,21.4
2023-10-12,0.0,,,27.8,24.7,21.1
2023-10-13,0.0,,,29.1,25.2,21.5
2023-10-14,0.0,,,27.7,24.4,21.4
2023-10-15,0.0,,,27.9,24.6,22.0
2023-10-16,0.0,,,27.8,24.7,21.3
2023-10-17,0.0,,,28.1,24.6,21.0
2023-10-18,0.0,,,28.3,24.4,21.1
2023-10-19,11.144039867519341,,,28.9,24.5,21.2
2023-10-20,0.0,,,28.7,24.4,21.3
2023-10-21,1.0424537171677137,,,28.4,24.3,21.3
2023-10-22,2.103625191267605,,,28.6,24.4,21.5
2023-10-23,1.5122751577615434,,,28.9,25.0,22.1
2023-10-24,7.1989792877790615,,,27.9,25.0,22.7
2023-10-25,12.8338595558916,,,26.5,24.3,22.5
2023-10-26,0.0,,,27.5,24.1,21.2
2023-10-27,0.0,,,27.0,23.6,21.1
2023-10-28,0.0,,,26.9,23.6,20.7
2023-10-29,0.0,,,27.6,23.5,20.5
2023-10-30,0.0,,,26.6,23.7,21.2
2023-10-31,31.015285091922472,,,27.1,23.6,21.7
2023-11-01,81.4171031051857,,,26.9,23.6,21.4
2023-11-02,34.89434250278694,,,26.1,23.8,21.6
2023-11-03,1.1437180551354758,,,29.1,24.3,20.5
2023-11-04,0.0,,,28.7,24.4,20.7
2023-11-05,0.0,,,27.8,23.6,20.7
2023-11-06,0.0,,,28.2,23.9,21.2
2023-11-07,0.20248050439219503,,,27.2,23.7,21.0
2023-11-08,0.0,,,27.9,24.2,21.8
2023-11-09,1.5168578260858763,,,28.4,24.4,21.3
2023-11-10,0.0,,,28.6,24.7,21.9
2023-11-11,0.0,,,28.5,24.4,21.6
2023-11-12,0.0,,,28.2,24.5,21.7
2023-11-13,0.0,,,29.3,25.0,21.9
2023-11-14,0.0,,,29.2,24.3,20.4
2023-11-15,2.480805950733598,,,27.4,23.7,21.0
2023-11-16,70.81660244444193,,,24.2,22.8,21.6
2023-11-17,35.68161093488143,,,22.9,22.2,21.7
2023-11-18,46.02855759970033,,,26.8,23.4,21.7
2023-11-19,0.0,,,26.9,23.2,19.2
2023-11-20,0.0,,,27.0,23.5,20.8
2023-11-21,0.0,,,27.3,23.1,20.1
2023-11-22,0.0,,,26.5,23.2,20.3
2023-11-23,0.0,,,26.6,22.6,19.3
2023-11-24,0.0,,,26.6,23.2,20.6
2023-11-25,0.0,,,27.3,23.4,20.5
2023-11-26,0.0,,,27.3,23.4,20.5
2023-11-27,0.0,,,28.0,23.1,19.6
2023-11-28,0.0,,,26.4,23.5,21.3
2023-11-29,0.0,,,26.9,23.0,19.8
2023-11-30,0.0,,,26.8,22.6,19.3
2023-12-01,0.0,,,28.4,22.4,18.4
2023-12-02,0.0,,,28.2,23.2,19.5
2023-12-03,0.0,,,28.2,23.0,18.4
2023-12-04,0.2887517988373924,,,26.8,22.7,19.0
2023-12-05,1.4173680648575073,,,26.4,22.3,19.1
2023-12-06,0.0,,,26.6,22.2,19.1
2023-12-07,0.0,,,25.9,22.7,19.8
2023-12-08,0.0,,,26.9,23.4,20.8
2023-12-09,0.05090913553240703,,,27.4,23.4,20.9
2023-12-10,0.6823083501893308,,,27.8,23.4,20.3
2023-12-11,0.0,,,28.0,23.7,21.2
2023-12-12,5.430370630826207,,,28.2,23.5,20.5
2023-12-13,1.215366011601816,,,26.0,22.9,21.1
2023-12-14,0.0,,,25.8,22.0,19.2
2023-12-15,0.9708152274594716,,,26.0,22.6,20.1
2023-12-16,0.0,,,26.6,22.7,19.5
2023-12-17,0.0,,,24.7,22.5,20.7
2023-12-18,0.24020099742128398,,,25.2,22.4,20.7
2023-12-19,0.0,,,23.3,21.8,20.0
2023-12-20,0.0,,,24.7,22.2,20.7
2023-12-21,0.0,,,24.4,22.0,20.4
2023-12-22,0.5509554632759596,,,25.2,22.0,19.8
2023-12-23,0.0,,,25.8,22.0,19.7
2023-12-24,0.0,,,25.8,22.1,19.6
2023-12-25,0.0,,,26.4,22.3,19.4
2023-12-26,0.0,,,25.7,22.2,18.6
2023-12-27,0.0,,,26.4,22.0,19.2
2023-12-28,8.884217013835023,,,25.1,22.4,19.2
2023-12-29,0.0,,,25.7,22.2,19.8
2023-12-30,16.88555927014516,,,25.5,22.1,19.3
2023-12-31,6.666062173991161,,,23.7,21.8,20.3
2024-01-01,1.3148011859891566,,,25.6,22.5,20.6
2024-01-02,0.0,,,26.0,22.7,20.6
2024-01-03,0.0,,,26.0,22.6,20.1
2024-01-04,0.0,,,26.0,22.2,19.9
2024-01-05,0.0,,,26.3,22.6,19.8
2024-01-06,0.0,,,26.1,22.2,19.4
2024-01-07,0.0,,,26.8,22.1,18.1
2024-01-08,0.0,,,26.5,22.3,19.3
2024-01-09,0.0,,,26.3,22.3,19.1
2024-01-10,7.683423348633058,,,27.0,23.4,20.7
2024-01-11,0.0,,,27.6,23.5,19.0
2024-01-12,0.0,,,26.3,22.1,19.0
2024-01-13,0.0,,,26.3,22.6,19.5
2024-01-14,0.09322825705908669,,,28.6,23.0,18.8
2024-01-15,3.917479686576271,,,26.1,22.8,20.2
2024-01-16,0.0,,,27.7,22.8,18.6
2024-01-17,0.0,,,28.4,23.1,18.9
2024-01-18,1.3641401383277556,,,28.4,23.1,19.4
2024-01-19,0.024118082180158887,,,27.7,23.1,20.0
2024-01-20,0.0,,,27.4,22.2,18.1
2024-01-21,0.022958402872527043,,,27.3,22.7,19.4
2024-01-22,4.274088415018172,,,27.6,23.5,21.0
2024-01-23,0.0,,,27.4,23.3,20.8
2024-01-24,0.0,,,28.4,22.7,18.8
2024-01-25,0.0,,,27.9,23.1,19.2
2024-01-26,6.446458030799573,,,27.0,22.6,19.6
2024-01-27,0.0,,,27.1,22.4,18.0
2024-01-28,0.0,,,26.1,21.4,17.2
2024-01-29,0.0,,,26.7,21.8,18.2
2024-01-30,1.125770459687683,,,24.4,21.5,19.2
2024-01-31,0.4053970370280116,,,25.4,21.4,18.3
2024-02-01,0.013574336451311207,,,25.3,21.6,19.6
2024-02-02,0.012288943890091178,,,23.5,20.8,18.1
2024-02-03,0.0,,,24.1,20.9,18.0
2024-02-04,0.0,,,24.5,21.3,19.5
2024-02-05,3.6803806129457795,,,22.6,21.4,20.7
2024-02-06,5.558395238847902,,,24.7,21.1,17.3
2024-02-07,0.0,,,22.2,19.2,17.0
2024-02-08,0.0,,,23.1,19.2,16.2
2024-02-09,0.0,,,26.0,19.7,15.3
2024-02-10,0.012949257447187251,,,24.3,20.6,16.5
2024-02-11,0.0,,,25.9,20.7,15.7
2024-02-12,0.0,,,27.1,21.9,17.8
2024-02-13,7.298109040810067,,,26.4,23.2,21.4
2024-02-14,0.0,,,27.4,22.7,18.8
2024-02-15,0.0,,,27.5,22.2,18.3
2024-02-16,0.0,,,26.7,22.2,17.5
2024-02-17,0.0,,,28.2,22.6,17.9
2024-02-18,0.0,,,27.3,23.3,20.3
2024-02-19,0.0,,,26.8,23.3,19.5
2024-02-20,8.39841080364829,,,25.4,21.6,19.5
2024-02-21,0.3025459524786108,,,24.9,21.8,20.0
2024-02-22,0.0,,,23.3,20.0,17.2
2024-02-23,0.0,,,24.8,19.3,15.4
2024-02-24,0.7511515137559314,,,23.9,19.9,16.3
2024-02-25,1.9958172956994022,,,25.4,22.0,18.8
2024-02-26,0.5425458488821251,,,25.6,21.9,19.2
2024-02-27,0.0,,,26.0,21.6,17.9
2024-02-28,0.0,,,25.9,21.8,18.5
2024-02-29,0.12069047070097916,,,27.0,22.2,18.5
2024-03-01,0.21104553565796838,,,26.3,22.3,19.8
2024-03-02,5.680766871676971,,,24.7,21.2,18.4
2024-03-03,1.1439319711809166,,,26.3,21.8,18.2
2024-03-04,0.0,,,26.4,21.8,17.6
2024-03-05,0.0,,,25.9,21.9,17.5
2024-03-06,7.833247197044951,,,25.7,21.5,17.8
2024-03-07,0.0,,,26.4,22.2,18.0
2024-03-08,0.0,,,28.3,22.5,18.0
2024-03-09,0.0,,,28.0,23.0,19.1
2024-03-10,0.0,,,27.5,22.9,19.2
2024-03-11,0.0,,,28.8,23.6,19.3
2024-03-12,0.8850628303837884,,,29.1,23.7,20.0
2024-03-13,0.11423678050065827,,,26.8,22.7,19.2
2024-03-14,0.0,,,27.1,22.7,18.5
2024-03-15,1.9204737338716784,,,28.0,23.0,19.2
2024-03-16,0.0,,,28.1,23.3,19.3
2024-03-17,0.0,,,28.3,23.3,19.5
2024-03-18,0.0,,,28.1,23.6,19.7
2024-03-19,2.650489416030424,,,27.4,23.9,20.5
2024-03-20,4.427401222433104,,,27.3,23.3,19.7
2024-03-21,4.383783687312357,,,27.8,23.5,20.2
2024-03-22,0.34805126039620066,,,27.0,22.9,19.1
2024-03-23,0.0,,,26.7,23.8,22.0
2024-03-24,0.0,,,25.9,23.3,21.5
2024-03-25,0.0,,,26.3,23.4,19.7
2024-03-26,0.0,,,27.3,23.3,19.3
2024-03-27,0.0,,,27.9,22.7,18.6
2024-03-28,0.0,,,27.8,22.5,18.2
2024-03-29,0.0,,,28.8,23.7,20.0
2024-03-30,8.670871423496953,,,27.3,23.2,20.7
2024-03-31,3.004636156502063,,,27.1,23.1,19.7
2024-04-01,0.0,,,26.0,23.4,20.6
2024-04-02,0.0,,,26.7,22.2,17.9
2024-04-03,0.0,,,26.9,22.3,18.2
2024-04-04,0.0,,,27.1,23.6,20.5
2024-04-05,0.0,,,28.1,23.8,20.0
